Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
Laptops,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Computer,200,1000,1000,12/22/2022,12/22/2022,12/22/2022,Zubair
Shoes,100,100,100,12/22/2022,12/22/2022,12/22/2022,Hahsir
Bikes,130,400,1400,12/22/2022,12/22/2022,12/22/2022,Kabir
