2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
1,scsd,543,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
1,scsd,543,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
1,scsd,543,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
1,scsd,543,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
1,scsd,543,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
1,scsd,543,0,0,0,0,UET Lahore,Lahore,Punjab
2,huhjbh,86876880,0,0,0,0,UET Lahore,Lahore,Punjab
3,ugh,86876,0,0,0,0,UET Lahore,Lahore,Punjab
4,ds,345,0,0,0,0,UET Lahore,Lahore,Punjab
